p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4532	4.35400394088128e-08	-0.410409012510778	0.141	0.356	5.90233231080294e-07	3	AC253572.2
4533	4.4650696559475e-08	-0.252955202923759	0.067	0.268	6.0410023940437e-07	3	TNRC18
4534	4.47701624830594e-08	-0.31082489108109	0.184	0.414	6.05122127457486e-07	3	PSTPIP1
4535	4.49234970165571e-08	-0.268379982060634	0.012	0.181	6.06599337655922e-07	3	SIGLEC10
4536	4.51418308110066e-08	-0.348720864814456	0.411	0.586	6.08950475768849e-07	3	PGLS
4537	4.5957904025623e-08	-0.311080737259744	0.178	0.413	6.19352458067422e-07	3	SASH3
4538	4.7655479575824e-08	-0.277086946166886	0.153	0.386	6.40975508005687e-07	3	PLEC
4539	4.77367454640902e-08	-0.258530212652623	0.043	0.233	6.41442141733575e-07	3	PLAAT3
4540	5.05759504334876e-08	-0.319480913613838	0.245	0.463	6.78269294372371e-07	3	PRKAR1A
4541	5.09303061845416e-08	-0.293172514419345	0	0.159	6.80371587856151e-07	3	CES1
4542	5.2447127746099e-08	-0.305470656314816	0.166	0.388	6.99955707797501e-07	3	WASHC4
4543	5.37789159281276e-08	0.322018938911371	0.423	0.234	7.17034858739691e-07	3	MYC
4544	5.70476319140416e-08	-1.41519126936163	0.037	0.21	7.569528269288e-07	3	CD79A
4545	5.78428579240437e-08	-0.299323107998726	0.184	0.41	7.66028540565244e-07	3	ADAM10
4546	5.87748473381581e-08	-0.279233462580884	0.252	0.485	7.76877132810414e-07	3	PSMB2
4547	6.19250939022198e-08	-0.263369719017683	0.11	0.323	8.16948580761756e-07	3	PLIN3
4548	6.26270363581078e-08	-0.412514350160417	0.423	0.594	8.25418346182028e-07	3	METTL9
4549	6.47805885993868e-08	-0.509731408888715	0	0.157	8.52985704377968e-07	3	CCL3
4550	7.25027614380563e-08	-0.261407103878255	0.061	0.257	9.51935684734366e-07	3	CPEB4
4551	7.34167780794738e-08	0.284689497148927	0.785	0.611	9.62102078485816e-07	3	ACAP1
4552	7.46266461242076e-08	-0.296096032606205	0.632	0.78	9.76099522382441e-07	3	ACTR3
4553	7.51507021224073e-08	-0.267948741042524	0.638	0.775	9.82021461415479e-07	3	HNRNPA3
4554	7.78704061149704e-08	-0.250695419744122	0.092	0.302	1.01659630656065e-06	3	PRCP
4555	8.01727103871186e-08	0.265292964318267	0.282	0.126	1.04368500960471e-06	3	NIPAL3
4556	8.36204554674117e-08	-0.305987507637932	0.012	0.175	1.08651371052138e-06	3	ALDH1A1
4557	8.54647571050587e-08	-0.30809037184762	0.153	0.375	1.10943081961166e-06	3	DAPP1
4558	9.07161410820383e-08	-0.252681819031341	0.117	0.331	1.17427952173206e-06	3	MAP3K3
4559	9.38306963842775e-08	0.267092635624476	0.411	0.229	1.21231724324639e-06	3	PITPNC1
4560	1.0567427179877e-07	-0.25532998491308	0.055	0.242	1.35516922298366e-06	3	FRAT1
4561	1.07506085104342e-07	-0.310974113422133	0.411	0.605	1.37737796292289e-06	3	WASF2
4562	1.10513673280346e-07	0.322042307447074	0.571	0.416	1.41197107800575e-06	3	RPL22P1
4563	1.14047551275788e-07	-0.312448770771249	0.613	0.731	1.45577101364359e-06	3	SEC61G
4564	1.21003328500291e-07	-0.531011364688142	0.012	0.171	1.53885396439013e-06	3	CD22
4565	1.22756593826571e-07	-1.05190023934398	0.006	0.161	1.55971085495697e-06	3	IGHD
4566	1.24651287019985e-07	-0.270322520351861	0.123	0.334	1.58232458629148e-06	3	EIF4EBP2
4567	1.25893227537334e-07	-0.300609899911446	0.294	0.515	1.59632526822013e-06	3	PAK2
4568	1.25986028211376e-07	-0.288658885415374	0.104	0.311	1.59632526822013e-06	3	WDFY2
4569	1.28692612129751e-07	-0.284978800911528	0.27	0.495	1.62762474459417e-06	3	RAB2A
4570	1.31085789811942e-07	0.303964250274789	0.374	0.205	1.65485296340961e-06	3	ARMH1
4571	1.33752210000048e-07	-0.261323583903422	0.153	0.37	1.68696812118193e-06	3	TM9SF3
4572	1.35714553242922e-07	0.253015322956613	0.693	0.528	1.71015237128524e-06	3	CCT3
4573	1.3720975776514e-07	-0.317399190426352	0.337	0.542	1.72741315694632e-06	3	PSMA4
4574	1.38196822132392e-07	-0.264180161905962	0.104	0.312	1.73666499199766e-06	3	FRAT2
4575	1.3889457133872e-07	-0.261352143750689	0.043	0.219	1.74384223431922e-06	3	ARAP2
4576	1.46405913043262e-07	-0.261882475818364	0.061	0.246	1.8314701547183e-06	3	C15orf39
4577	1.49723625113677e-07	-0.337347103647397	0.147	0.358	1.86957705230342e-06	3	ITPR1
4578	1.53641598708804e-07	-0.500744128262803	0.08	0.265	1.91329632822456e-06	3	SGK1
4579	1.537812787285e-07	-0.289316506520565	0.135	0.346	1.91330582829958e-06	3	JARID2
4580	1.54129361901594e-07	-0.262993625538792	0.135	0.347	1.9159058677533e-06	3	TRIP12
4581	1.57814838603221e-07	-0.253655889195659	0.141	0.36	1.9581835784524e-06	3	CHD9
4582	1.62725801656727e-07	-0.286078735240428	0.331	0.558	2.01548782933282e-06	3	WAC
4583	1.67587012273171e-07	-0.467260445140948	0.27	0.463	2.07197120290698e-06	3	ALOX5AP
4584	1.77234506930527e-07	-0.260987983342579	0.147	0.364	2.18340864396614e-06	3	MOB3A
4585	1.84474667308845e-07	-0.291939764973411	0.16	0.363	2.26652060021831e-06	3	LAMP2
4586	1.96503581778745e-07	-0.287543395276556	0.031	0.197	2.39932963815484e-06	3	PHACTR1
4587	2.0415792831449e-07	0.259539600290877	0.141	0.039	2.49058206082858e-06	3	S100B
4588	2.0923634180036e-07	-0.307358391968883	0.196	0.424	2.55027622620917e-06	3	PARP14
4589	2.15340416597026e-07	-0.270029581054709	0.043	0.215	2.61541759946282e-06	3	SLC31A2
4590	2.1844027333517e-07	-0.405619851295885	0.006	0.156	2.6507294137844e-06	3	SPIB
4591	2.19330759814392e-07	-0.329173796872433	0.387	0.578	2.65919238989755e-06	3	ENY2
4592	2.31389130131895e-07	-0.289911459816728	0.135	0.346	2.8004591294434e-06	3	STAT2
4593	2.3554098226923e-07	0.267961873631463	0.644	0.486	2.84570697262641e-06	3	PPA1
4594	2.72674163798856e-07	-0.308570827917134	0.012	0.165	3.26853025065417e-06	3	ZBTB16
4595	2.8210166501981e-07	-0.281500381449979	0.221	0.44	3.37566136604504e-06	3	ERP44
4596	2.91071610742529e-07	-0.329527566872537	0.061	0.243	3.4799733461431e-06	3	MPP1
4597	2.95083708914042e-07	-0.269744520620037	0.11	0.317	3.52488111263929e-06	3	PHACTR2
4598	2.9966256150134e-07	-0.301225217028386	0.215	0.417	3.57647526824779e-06	3	DRAM2
4599	3.02295590846981e-07	-0.262773609714738	0.178	0.396	3.60477677293114e-06	3	LSM10
4600	3.07900364444208e-07	-0.276471384571997	0.092	0.283	3.66843574350352e-06	3	CD84
4601	3.09374296364125e-07	-0.269027189006585	0.067	0.249	3.68281087625159e-06	3	PLEKHF2
4602	3.12952024218456e-07	-0.423065580782762	0.252	0.446	3.71897172524659e-06	3	TNFSF10
4603	3.15925228686616e-07	-0.279972912667424	0.11	0.304	3.75106739198342e-06	3	PXN
4604	3.2552382011948e-07	-0.271621245619033	0.687	0.82	3.8583817336537e-06	3	PARK7
4605	3.41494230417109e-07	-0.330530932194952	0	0.141	4.03379076804017e-06	3	RETN
4606	3.60322291376673e-07	-0.267652594580357	0.098	0.296	4.2416401018213e-06	3	AGFG1
4607	3.65698880983436e-07	-0.288673520415707	0.577	0.703	4.29758591107923e-06	3	SRSF9
4608	3.72649204090929e-07	-0.424689603345796	0.074	0.248	4.37302367710546e-06	3	C12orf75
4609	3.84006094513875e-07	-0.354278145310982	0	0.14	4.49737749977857e-06	3	BLK
4610	4.33661703298569e-07	-0.276983905719315	0.16	0.371	5.04035665783222e-06	3	RAP2B
4611	4.44754278397709e-07	-0.307575361354863	0.227	0.437	5.16057344260459e-06	3	SSBP4
4612	4.45184091206551e-07	-0.290108239323082	0.767	0.842	5.16121253214463e-06	3	PCBP2
4613	4.47781108903576e-07	-0.27298131091081	0.178	0.388	5.18259597725122e-06	3	ASAP1
4614	4.59727080908316e-07	-0.2580508108428	0.196	0.423	5.31639049987425e-06	3	USP8
4615	4.74141068855861e-07	0.26056229194809	0.607	0.413	5.47388511429318e-06	3	SNRPN
4616	4.8538118845023e-07	-0.293810509124291	0.46	0.64	5.58492490269425e-06	3	LAMTOR5
4617	5.09112710155581e-07	-0.26849769130698	0.172	0.383	5.83847573436537e-06	3	CCDC88B
4618	5.45411489399305e-07	-2.25445203399537	0	0.137	6.21928008120054e-06	3	GNLY
4619	5.48149027147966e-07	-0.843912765254422	0.012	0.159	6.24454636138042e-06	3	GZMK
4620	5.53007453599195e-07	-0.437869518742087	0.006	0.147	6.28948939588911e-06	3	NAPSB
4621	5.63988451212056e-07	0.272519556966465	0.423	0.265	6.3932616778137e-06	3	GRAMD1A
4622	5.65933207697948e-07	-0.251528400097551	0.209	0.425	6.39425600461348e-06	3	GIT2
4623	5.70716408278473e-07	-0.250760593112379	0.006	0.148	6.44301400919624e-06	3	TCF7L2
4624	5.72306398488713e-07	-0.252764584930482	0.11	0.303	6.45567242128178e-06	3	LPP
4625	6.06885384271517e-07	-0.256881313476093	0.104	0.295	6.79011567633762e-06	3	WDR11
4626	6.3708684341823e-07	-0.587839609567106	0.012	0.157	7.09304823683924e-06	3	CXCL8
4627	6.43896704804782e-07	0.276791793608559	0.724	0.613	7.15769920522701e-06	3	RSL1D1
4628	6.45074209032612e-07	-0.258963519713391	0.521	0.692	7.15952147870627e-06	3	TMBIM4
4629	6.45100279900856e-07	-0.260067374593886	0.853	0.907	7.15952147870627e-06	3	CDC42
4630	6.49919784415847e-07	-0.296320087990599	0.393	0.597	7.20720224698829e-06	3	TMEM50A
4631	6.67393798249998e-07	-0.313116716980687	0.429	0.625	7.38314440425479e-06	3	PPP1R18
4632	6.81379546162617e-07	-0.466534991407049	0.018	0.164	7.52577424963731e-06	3	TNFRSF13C
4633	7.12799443935271e-07	-0.254794144899755	0.239	0.45	7.83510514071867e-06	3	RPS6KA1
4634	7.22268747951095e-07	-0.332778182895548	0.288	0.496	7.92653981317166e-06	3	EZR
4635	7.30766963735182e-07	0.342793947101768	0.497	0.347	8.00067837164123e-06	3	DNAJB1
4636	7.54565762214583e-07	-0.281000338114678	0.209	0.418	8.25467374343245e-06	3	MAP3K2
4637	7.64037319805448e-07	-0.293743495298956	0.196	0.4	8.35165556006383e-06	3	RAB10
4638	8.13591957659191e-07	-0.2804852463366	0.307	0.518	8.85118643984205e-06	3	MGAT1
4639	8.96194252922944e-07	-0.397132874359344	0.19	0.391	9.7038391867199e-06	3	SOD2
4760	1.91159059207993e-116	1.96388174344108	0.825	0.055	2.63283372247169e-112	4	GZMK
4761	3.11768953195613e-111	1.53899545439631	0.965	0.117	2.14699689618159e-107	4	KLRG1
4762	1.33620347701783e-108	1.57365475772229	0.991	0.107	6.13451016298885e-105	4	GZMA
4763	1.41028986085436e-107	1.4961078848711	0.772	0.054	4.85598056338678e-104	4	TRGC2
4764	5.96835681426258e-105	1.80263695072478	0.991	0.117	1.64404356805677e-101	4	CCL5
4765	2.31819480402435e-100	1.56796294375397	0.991	0.132	5.3214161726379e-97	4	NKG7
4766	4.55195555016207e-98	0.785891340683886	0.439	0	8.95629768462602e-95	4	SLC4A10
4767	1.46795568117303e-90	1.32607764264402	0.86	0.093	2.52726919959951e-87	4	CST7
4768	1.47455863059741e-86	0.922438970271342	0.851	0.094	2.25656622435757e-83	4	PRF1
4769	1.87937929771872e-76	1.27799609323336	0.991	0.217	2.58846910674799e-73	4	CTSW
4770	9.35476205485459e-72	0.724182791469399	0.491	0.025	1.1713012525592e-68	4	EOMES
4771	1.98424918126146e-63	1.88425661752753	0.772	0.147	2.27742199779284e-60	4	KLRB1
4772	3.78274897975941e-59	1.42491061055697	1	0.365	4.00767705370972e-56	4	IL32
4773	7.66039563041554e-57	1.04154173635394	0.93	0.255	7.53618778697952e-54	4	GZMM
4774	1.13621517073447e-55	0.863146776574292	0.623	0.088	1.04327276976839e-52	4	A2M-AS1
4775	2.63589774497721e-55	0.766030631878058	0.605	0.073	2.2690137275982e-52	4	MATK
4776	1.48110645382597e-54	0.85625495224826	0.781	0.141	1.19995759932618e-51	4	HOPX
4777	3.85208950892904e-53	0.889344363298243	0.544	0.064	2.94749048924887e-50	4	LINC01871
4778	2.9938079221055e-51	0.833843404156529	0.719	0.144	2.17019560585048e-48	4	SAMD3
4779	2.02789621443006e-47	1.00379397303992	0.561	0.08	1.39651072806726e-44	4	CD8A
4780	1.63093071559191e-44	0.953732499578112	1	0.735	1.06965755932607e-41	4	HCST
4781	1.71934998666382e-42	0.884908209127608	0.535	0.087	1.07639124392368e-39	4	NCR3
4782	1.67981664410218e-39	0.397762864114619	0.246	0.009	1.00591802779214e-36	4	LAG3
4783	8.76539652740606e-39	0.363741767243912	0.237	0.008	5.03024193216515e-36	4	RORC
4784	9.7657391279143e-39	0.728478476699032	0.579	0.121	5.38014100035055e-36	4	PRR5
4785	1.00170276140276e-36	0.897579952746214	0.316	0.027	5.3063277433847e-34	4	TRGC1
4786	1.75599289082049e-36	1.01643166306238	0.754	0.278	8.95751484639653e-34	4	LYAR
4787	1.25821006269091e-35	0.445925118148791	0.263	0.017	6.18904542622927e-33	4	LTK
4788	3.8248682996621e-35	0.899548594734944	0.719	0.222	1.81654865831883e-32	4	RORA
4789	5.88970837149821e-35	0.875535195764558	0.947	0.368	2.70396511335483e-32	4	CD3D
4790	4.89218343857333e-34	0.829030579827951	0.982	0.403	2.17354975804743e-31	4	CD3E
4791	3.03830751920755e-31	0.454864647029618	1	0.993	1.30770654568892e-28	4	HLA-A
4792	5.32791105259327e-31	1.0930036837024	0.675	0.234	2.22367633113234e-28	4	DUSP2
4793	1.03567683672728e-30	0.414505559215618	1	1	4.19540502124848e-28	4	B2M
4794	1.329010033348e-30	0.594312183949307	0.421	0.07	5.22984433980057e-28	4	MYBL1
4795	1.64328779636101e-30	0.511207466708177	1	0.998	6.28694522757783e-28	4	HLA-C
4796	1.73493890554579e-30	0.737622063920229	0.719	0.23	6.45819285029248e-28	4	SYNE2
4797	5.38774106685906e-30	0.414907109291479	1	1	1.9527725714171e-27	4	HLA-B
4798	1.39037059332224e-29	0.703115011001791	0.895	0.323	4.91014722610955e-27	4	CD3G
4799	3.16431720482353e-29	-1.52984654469415	0.281	0.795	1.08955352155086e-26	4	COTL1
4800	6.45916714105794e-29	0.701473224946418	0.912	0.402	2.16980753740954e-26	4	LCK
4801	3.03793568197758e-28	0.690312811779213	0.816	0.339	9.96225908282791e-26	4	CD247
4802	4.74158503572098e-28	0.504628299007064	0.351	0.05	1.51874071388337e-25	4	PTGDR
4803	5.29980710347321e-28	0.820726837210426	0.86	0.456	1.65896007354856e-25	4	ARL4C
4804	8.60427081058697e-28	0.573796634449172	0.439	0.088	2.63348048609365e-25	4	CASP17P
4805	3.07811108671545e-27	0.455571818954484	0.307	0.038	9.02017531858125e-25	4	COL6A2
4806	1.60057359696001e-26	0.48360083462165	0.316	0.044	4.59264586477713e-24	4	SYTL2
4807	1.91398591219724e-26	0.608628575659678	0.596	0.177	5.3798628507536e-24	4	C12orf75
4808	3.21475578994561e-26	0.601622218038047	0.982	0.914	8.85536629898418e-24	4	CALM1
4809	4.36453629502323e-26	0.801445238274871	0.921	0.421	1.17868153708539e-23	4	TRAC
4810	9.79449525020612e-26	0.613505724300836	0.456	0.105	2.5942227515594e-23	4	ZBTB16
4811	2.76270295482743e-25	0.662793373993749	0.746	0.33	7.17937882959211e-23	4	APOBEC3G
4812	5.00779888817829e-25	0.330445659595392	0.281	0.033	1.27726692753481e-22	4	S1PR5
4813	2.16488129648976e-24	0.532592895079914	0.491	0.13	5.42125638119153e-22	4	SH2D1A
4814	2.87180787140161e-24	0.651249116125031	0.912	0.558	7.06310889514542e-22	4	CD81
4815	5.10356894997423e-24	1.32578874667044	0.263	0.033	1.23318342364904e-21	4	GZMH
4816	6.36056249018656e-24	0.483003760262897	0.36	0.071	1.51041426167827e-21	4	GPR171
4817	9.27283186104668e-24	0.548298167805774	0.421	0.095	2.16465615630841e-21	4	MAF
4818	1.08878933611139e-23	-0.939737878392467	0.149	0.681	2.49931592104369e-21	4	C1orf162
4819	2.40467450538809e-23	0.498882900053561	0.421	0.096	5.42943966601805e-21	4	PRDM1
4820	3.59648685551613e-23	0.589366646110428	0.465	0.123	7.98942152597157e-21	4	PYHIN1
4821	3.76879237502038e-23	0.594740070180292	0.482	0.137	8.23929799700884e-21	4	GBP5
4822	4.37620000509208e-23	0.266952655472806	0.14	0.005	9.41771916720832e-21	4	CXCR6
4823	5.03666991267944e-23	-1.32770078252585	0.991	0.996	1.06723161088206e-20	4	FTH1
4824	1.21538005104473e-22	0.398891126912247	0.263	0.034	2.53627718833925e-20	4	IKZF2
4825	1.33588749099746e-22	0.706039082504997	0.36	0.064	2.74614603186686e-20	4	KLRD1
4826	1.65874477429426e-22	0.262686926495537	0.202	0.018	3.359689967111e-20	4	PPP2R2B
4827	2.81460888235788e-22	0.588187915872171	0.86	0.543	5.6182040777848e-20	4	ABHD17A
4828	9.2338584878021e-22	-0.550038531127429	0.956	0.994	1.81682761360712e-19	4	PABPC1
4829	9.42080420371705e-22	-2.4572750686461	0.123	0.589	1.82750332813796e-19	4	HLA-DRA
4830	1.73952903398666e-21	0.509261360899249	0.544	0.177	3.32757408126365e-19	4	TC2N
4831	1.78827153567762e-21	0.57579217454026	0.912	0.452	3.37395395354629e-19	4	TRBC2
4832	3.11465799080403e-21	0.920302075553121	0.772	0.352	5.79705196045187e-19	4	IL7R
4833	3.76986837383259e-21	0.264440881959194	1	0.999	6.92298628170617e-19	4	MT-ATP6
4834	6.71549300357411e-21	0.574578627391983	0.632	0.269	1.21700638339771e-18	4	APMAP
4835	8.77766694259586e-21	0.336215534707812	0.211	0.024	1.57006242597887e-18	4	DBN1
4836	1.03732956528852e-20	0.600931987070737	0.833	0.478	1.81489293539278e-18	4	PLAAT4
4837	1.04099718213918e-20	0.533775632484618	0.579	0.217	1.81489293539278e-18	4	FKBP11
4838	1.23363178503983e-20	0.257759511493348	0.237	0.031	2.12385132191919e-18	4	HPGD
4839	1.26399399099846e-20	0.498502640322064	0.649	0.252	2.14925793061997e-18	4	PTPN4
4840	1.4795784770222e-20	0.60441223416286	0.746	0.4	2.48186314389996e-18	4	PAXX
4841	1.49564104366294e-20	0.715939674910592	0.614	0.271	2.48186314389996e-18	4	TRG-AS1
4842	1.92442498529164e-20	0.448090143278801	0.325	0.06	3.15536968124068e-18	4	CCL4
4843	2.30782390978511e-20	0.467698836155668	0.5	0.154	3.73948925993768e-18	4	STOM
4844	2.88907974179209e-20	0.728319789992138	0.728	0.376	4.62689480043052e-18	4	MT2A
4845	5.31296589137715e-20	0.398340607196239	0.368	0.084	8.31539536612927e-18	4	C21orf59-TCP10L
4846	5.91110340539523e-20	0.576410980210345	0.588	0.225	9.14759856207961e-18	4	ZAP70
4847	1.38031355549857e-19	0.63525823423498	0.561	0.198	2.11233984443131e-17	4	AQP3
4848	1.78665439146651e-19	0.356629159292883	0.395	0.093	2.70413087183168e-17	4	IL2RB
4849	1.95792330640124e-19	-0.910178641368405	0.018	0.482	2.93113888033307e-17	4	MARCHF1
4850	2.51131892771748e-19	0.39162465884292	0.325	0.067	3.64088374646872e-17	4	LLGL2
4851	3.57601081628377e-19	-1.23634728334871	0.088	0.528	5.07756669821405e-17	4	HLA-DRB6
4852	4.87396924159812e-19	0.514827025454208	0.377	0.085	6.84991615964601e-17	4	GNLY
4853	1.20580800792714e-18	0.25141234901961	0.149	0.011	1.67753471648287e-16	4	CCR5
4854	1.39648160730572e-18	0.555861178974967	0.711	0.367	1.92337411774216e-16	4	ARPC5L
4855	1.73187553807107e-18	0.286191553249112	0.237	0.036	2.36169522632207e-16	4	ABCA2
4856	1.97568130996975e-18	0.649599179102026	0.851	0.602	2.66775085119738e-16	4	PPP2R5C
4857	2.726224930288e-18	-1.96679042000167	0.325	0.692	3.64546562765598e-16	4	CTSS
4858	2.88126743746583e-18	-0.472315978291537	0.904	0.967	3.81574004002086e-16	4	RPL23
4859	3.1520826545974e-18	0.27208913826065	0.193	0.023	4.13463184778762e-16	4	LINC002481
4860	4.65622806125618e-18	0.489739032893943	0.482	0.174	6.05002161204542e-16	4	ERN1
4861	6.04152191106144e-18	0.644003433425072	0.658	0.297	7.77662441878964e-16	4	SPOCK2
4862	6.42335743485192e-18	-0.914821515255675	0.026	0.455	8.19156499539033e-16	4	MEF2C
4863	1.30093714597891e-17	0.296611877018825	0.202	0.027	1.64383553317133e-15	4	IL18R1
4864	1.76938906371588e-17	-1.67849790385586	0.053	0.475	2.21543596132353e-15	4	AIF1
4865	2.23756685744691e-17	0.365143884533618	0.991	0.973	2.7763971466321e-15	4	MYL12A
4866	2.67177932290971e-17	-1.79059067355325	0.026	0.448	3.28557291200316e-15	4	FCER1G
4867	3.10842220004269e-17	-0.800110961539655	0.018	0.436	3.75546482115684e-15	4	LY86
4868	3.78737019532717e-17	-1.63744845744319	0.175	0.565	4.53595214784705e-15	4	HLA-DRB1
4869	3.93909610754411e-17	0.280451439943557	1	0.999	4.67699747320733e-15	4	MT-CYB
4870	5.23806722871175e-17	0.406468022367714	0.412	0.123	6.11388982551245e-15	4	TSEN54
4871	6.22301040585437e-17	0.410202993175996	0.333	0.083	7.2024808672128e-15	4	SH2D2A
4872	6.28856507429225e-17	0.43752343448327	0.351	0.093	7.21770056401893e-15	4	SESN1
4873	7.11725735596264e-17	0.548525343130351	0.939	0.729	8.10132112096474e-15	4	CD99
4874	7.80213315203851e-17	0.348444760035339	0.237	0.04	8.80809671336281e-15	4	TGFBR3
4875	8.06569137946181e-17	0.514620912448337	0.307	0.071	9.03160710319736e-15	4	MIAT
4876	1.3533845047827e-16	-1.35069271167281	0.36	0.704	1.50323909551388e-14	4	GPX1
4877	2.60914319810667e-16	-1.12470647826954	0.035	0.44	2.87485834140186e-14	4	CYBB
4878	3.03557760627019e-16	-0.959048094961824	0.018	0.42	3.31817542628248e-14	4	SPI1
4879	4.0110074655474e-16	0.521667344589174	0.588	0.288	4.34989022228224e-14	4	CCDC107
4880	4.26166173805577e-16	0.522466748739156	0.781	0.412	4.58561461861267e-14	4	CD69
4881	4.50526665058714e-16	-0.890029239773453	0.193	0.577	4.81015795182455e-14	4	NPC2
4882	6.56585914671944e-16	-1.13784681431832	0.061	0.462	6.95627523290514e-14	4	GRN
4883	6.81406467566194e-16	-0.840331856526729	0.123	0.521	7.16413074640396e-14	4	CTSZ
4884	1.2040428155185e-15	0.53248104541388	0.798	0.545	1.25630921955578e-13	4	YWHAQ
4885	1.36797783459317e-15	-0.857135851538802	0.079	0.474	1.41662847487607e-13	4	LYN
4886	1.48701641232028e-15	-0.359655516423254	1	0.995	1.52840873484233e-13	4	TMSB10
4887	1.94212179226449e-15	0.521671757488247	0.658	0.305	1.98139581073029e-13	4	CD2
4888	1.99282170517504e-15	0.475593511429163	0.754	0.365	2.01817156951293e-13	4	CD7
4889	2.99364498504145e-15	-0.62928287540754	0.018	0.399	3.00959652401284e-13	4	IFNGR2
4890	3.41010554858255e-15	-1.03895674534302	0.193	0.555	3.40343360294401e-13	4	AP1S2
4891	3.64289227445417e-15	-0.56201006560413	0.272	0.729	3.60960829468038e-13	4	SELL
4892	4.27233928322652e-15	0.306262588055161	0.184	0.027	4.17325737218999e-13	4	LINC00987
4893	5.30563013897519e-15	-1.09513677366955	0.026	0.407	5.14608759888066e-13	4	MPEG1
4894	1.21970167863865e-14	-0.868049280007975	0.114	0.485	1.15854835999243e-12	4	CTSB
4895	1.85038209157609e-14	-0.999898649286077	0.009	0.376	1.74556935255325e-12	4	NCF2
4896	2.4982016851257e-14	-1.86635442188565	0.009	0.375	2.34037895444027e-12	4	FCN1
4897	2.51489207331126e-14	-2.02990268577929	0.035	0.397	2.34037895444027e-12	4	CST3
4898	2.56703646521528e-14	-0.926409493405225	0.263	0.597	2.37287202922215e-12	4	BRI3
4899	2.95932934670965e-14	-0.719479471477303	0.026	0.393	2.7172562061488e-12	4	IRF8
4900	3.01626558872644e-14	-0.741237627060408	0.053	0.423	2.7511937717569e-12	4	GCA
4901	3.43533340971998e-14	-1.22721573962455	0.026	0.387	3.11281888500482e-12	4	KLF4
4902	3.52770945523066e-14	-1.1820704289212	0.079	0.447	3.17563021744391e-12	4	HLA-DQB1
4903	3.64544988473317e-14	0.435270047883258	0.904	0.529	3.26031047158636e-12	4	PCED1B-AS1
4904	3.960062736883e-14	-1.22778888314403	0.026	0.392	3.51883510161868e-12	4	FGL2
4905	4.34548125127918e-14	-0.559878551206323	0.035	0.411	3.83655854319668e-12	4	CD4
4906	4.39302645586945e-14	-0.551544593249115	0.132	0.524	3.85383142526687e-12	4	CD55
4907	5.00555119912648e-14	0.554277536533576	0.526	0.257	4.36338333326386e-12	4	PHACTR2
4908	6.41486382865082e-14	0.42858970675456	0.851	0.711	5.55397501402296e-12	4	GUK1
4909	6.45201482787826e-14	-0.630481514628549	0.079	0.452	5.55397501402296e-12	4	CAPG
4910	6.55443169336961e-14	-0.859012902934393	0.272	0.599	5.60709240452047e-12	4	POU2F2
4911	7.46653404604493e-14	0.470074096557043	0.588	0.267	6.3479366306282e-12	4	SKAP1
4912	9.48748288482241e-14	-0.806626489128329	0.061	0.437	8.01663201059258e-12	4	YBX3
4913	1.03058747245234e-13	-1.17933175384231	0.009	0.361	8.65504954761343e-12	4	SERPINA1
4914	1.05945797274489e-13	-1.60425607381922	0.026	0.38	8.8435846415851e-12	4	MNDA
4915	1.10549948191929e-13	-0.687610376334386	0.026	0.384	9.17231588221346e-12	4	HLA-DRB5
4916	1.18065607604193e-13	0.502240826740125	0.237	0.048	9.73723121875777e-12	4	FGFBP2
4917	1.32106910832572e-13	-0.772251667668241	0.079	0.439	1.08304076362917e-11	4	FCGRT
4918	1.98227428153746e-13	-0.541572256148265	0.018	0.366	1.60599198115385e-11	4	SYK
4919	2.31260199370372e-13	-1.01797074462626	0.009	0.356	1.8530858861772e-11	4	CSTA
4920	2.31417100430174e-13	-0.668767699919052	0.009	0.352	1.8530858861772e-11	4	LMO2
4921	2.67491287442037e-13	-0.781995827317466	0.14	0.501	2.12957081036947e-11	4	HLA-DMA
4922	2.76962246007227e-13	0.288530203469085	1	0.997	2.19229943348134e-11	4	MALAT1
4923	3.19059268276028e-13	-0.515544061822799	0.044	0.404	2.51108760112328e-11	4	LAT2
4924	3.44893674842208e-13	-0.527082245329768	0.342	0.706	2.69898896795553e-11	4	TMEM123
4925	3.99866684861481e-13	-0.454426048423021	0.965	0.983	3.09402463516695e-11	4	JUND
4926	4.06991958797861e-13	0.721713997649972	0.474	0.219	3.13156438464969e-11	4	CMC1
4927	4.09346588850764e-13	-3.25658090823847	0.114	0.445	3.13218364902309e-11	4	LYZ
4928	4.5284373467006e-13	-0.822181466843952	0.114	0.464	3.44586561193964e-11	4	HLA-DMB
4929	4.89541974100712e-13	0.355270513425875	1	0.997	3.70464923587314e-11	4	MT-ND5
4930	5.3731916326314e-13	-0.574523278231786	0.281	0.638	4.04398734187061e-11	4	SMAP2
4931	5.56363782788937e-13	-0.699670346052942	0.018	0.356	4.16456433714785e-11	4	HCK
4932	5.6398088040656e-13	-0.516790921601334	0.053	0.401	4.19876144099435e-11	4	IL6R
4933	5.83553015830369e-13	0.407987814004478	0.412	0.151	4.32111596076972e-11	4	CD96
4934	6.53838663477017e-13	-1.86586289727835	0.018	0.351	4.81567909736308e-11	4	VCAN
4935	6.64783463311603e-13	0.394606540634148	0.412	0.154	4.87024608520782e-11	4	CBLB
