p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
4116	8.3332701418546e-12	0.318051939747961	0.333	0.076	2.25936476561276e-10	4	chr7-55534285-55534779
4117	8.4373564443597e-12	0.213332166912183	0.3	0.057	2.28380411789809e-10	4	chr6-87718690-87719602
4118	8.60127943689038e-12	0.316658956585829	0.356	0.086	2.32433254221975e-10	4	chr1-181062222-181063072
4119	8.84988445967086e-12	0.359434376828948	0.333	0.076	2.38757344170626e-10	4	chr1-31956008-31956499
4120	8.91672517298571e-12	0.292289285722108	0.456	0.133	2.40164953014497e-10	4	chr19-18223922-18224863
4121	9.11575649879728e-12	0.297539043199692	0.678	0.243	2.4499798739458e-10	4	chr19-50329020-50329676
4122	9.12608526567501e-12	0.295737067129973	0.333	0.071	2.4499798739458e-10	4	chr2-38835799-38836384
4123	9.65739324904454e-12	0.239958192218589	0.322	0.067	2.58837106131511e-10	4	chr18-12307225-12309073
4124	9.70957268068687e-12	0.278648254114348	0.344	0.078	2.59810395782562e-10	4	chr11-36411136-36411884
4125	1.0247895322808e-11	0.306661750308561	0.389	0.104	2.73767591853676e-10	4	chr1-247415416-247416441
4126	1.05092725640416e-11	0.229793076477763	0.289	0.053	2.80292911252027e-10	4	chr1-168503906-168504908
4127	1.08819402987582e-11	0.321029420778321	0.322	0.076	2.89760413548721e-10	4	chr7-100396456-100397384
4128	1.13569261863818e-11	0.291705398432504	0.389	0.096	3.01917245500306e-10	4	chr8-26448725-26450081
4129	1.22948063487238e-11	0.333623611728452	0.344	0.084	3.26320500432255e-10	4	chr12-104671528-104672262
4130	1.25209614572287e-11	0.285535288933009	0.311	0.063	3.31785218161129e-10	4	chr2-46547551-46548469
4131	1.25494001498032e-11	0.238793314796002	0.289	0.055	3.32001578114988e-10	4	chr22-17771557-17772016
4132	1.27488732974921e-11	0.248734372093013	0.311	0.063	3.36734756644726e-10	4	chr20-20780211-20780906
4133	1.29723223015592e-11	0.323329259599797	0.3	0.063	3.42084943655932e-10	4	chr16-9078934-9079291
4134	1.48558560750221e-11	0.227506199710688	0.711	0.292	3.91124596598974e-10	4	chr3-48465532-48467020
4135	1.48926242322494e-11	0.278972858212619	0.278	0.055	3.91463265533413e-10	4	chr20-46004922-46005587
4136	1.67725985212023e-11	0.253102404148203	0.311	0.063	4.40173194524372e-10	4	chr2-16625260-16625727
4137	1.79387470197033e-11	0.305203235546226	0.3	0.065	4.70023873911457e-10	4	chr16-68470085-68470963
4138	1.85276628273784e-11	0.379968076497937	0.378	0.106	4.84678924059344e-10	4	chr5-160467638-160468335
4139	1.86759419588115e-11	0.363128828232204	0.422	0.124	4.87778669086917e-10	4	chr10-48656120-48656569
4140	2.00163218566769e-11	0.258354219111161	0.378	0.09	5.21379147365705e-10	4	chr1-32992147-32992953
4141	2.00261042802289e-11	0.277830529190484	0.289	0.057	5.21379147365705e-10	4	chr12-11836220-11836901
4142	2.0715702971124e-11	0.321142668828686	0.289	0.061	5.37868107538255e-10	4	chr6-12060801-12061355
4143	2.07251328686272e-11	0.245398653038626	0.589	0.218	5.37868107538255e-10	4	chr17-83199515-83200764
4144	2.08497404428005e-11	0.314050841867398	0.5	0.176	5.40245806157122e-10	4	chr13-22114583-22115327
4145	2.09353852781481e-11	0.29036372686843	0.511	0.167	5.4160800839645e-10	4	chr6-2853679-2854968
4146	2.11002802256276e-11	0.301951662696411	0.356	0.088	5.45012916364161e-10	4	chr16-31354392-31355243
4147	2.13261692916859e-11	0.272020178739752	0.3	0.063	5.4998007609551e-10	4	chr20-1802408-1804111
4148	2.18388517996271e-11	0.26429197643688	0.333	0.073	5.62316096023101e-10	4	chr6-41723377-41724237
4149	2.22722202883432e-11	0.254698676579018	0.322	0.067	5.72574379029682e-10	4	chr3-183306725-183307432
4150	2.25059514579687e-11	0.293113202925472	0.311	0.067	5.7767627127852e-10	4	chr9-21381596-21382245
4151	2.28320810676295e-11	0.301679749952118	0.411	0.116	5.85130140161972e-10	4	chr22-21816683-21817584
4152	2.35162063322746e-11	0.318276278640019	0.433	0.131	6.01720929527077e-10	4	chr6-37050024-37050578
4153	2.36561226720191e-11	0.332789668383814	0.289	0.059	6.03571012272438e-10	4	chr12-94643987-94644936
4154	2.36831559284449e-11	0.346754874201341	0.567	0.212	6.03571012272438e-10	4	chr2-218367551-218368198
4155	2.36990816372239e-11	0.294138798109149	0.389	0.106	6.03571012272438e-10	4	chr6-36755690-36756155
4156	2.37764665596118e-11	0.347571508691351	0.311	0.069	6.04601578230128e-10	4	chr7-192074-193140
4157	2.40015048622489e-11	0.324950509806858	0.489	0.157	6.09377742053004e-10	4	chr11-117814761-117815817
4158	2.73171483286609e-11	0.258213736937242	0.4	0.1	6.92485481470821e-10	4	chr19-35909290-35909807
4159	2.87735694637444e-11	0.279534021565606	0.367	0.09	7.2827816621063e-10	4	chr12-54411402-54411844
4160	3.00223269062964e-11	0.261266566295013	0.289	0.059	7.58712384903564e-10	4	chr1-111616121-111616649
4161	3.45225935148819e-11	0.211733259988138	0.344	0.08	8.71097059167497e-10	4	chr10-125160888-125161672
4162	3.47120833593104e-11	0.30963601705135	0.489	0.167	8.74530887833949e-10	4	chr1-112466021-112466751
4163	3.525873194452e-11	0.279908873712838	0.278	0.053	8.8657119093798e-10	4	chr16-82192688-82193241
4164	3.52982667618199e-11	0.307583258669933	0.344	0.084	8.8657119093798e-10	4	chr10-94402937-94404029
4165	3.5742946330515e-11	0.278369976544339	0.356	0.088	8.96365220686852e-10	4	chr10-44967773-44969076
4166	3.65635034526393e-11	0.279813284162185	0.367	0.088	9.15541181254466e-10	4	chr1-234980601-234981274
4167	3.90609795108881e-11	0.316088150878287	0.433	0.133	9.76584122855425e-10	4	chr9-104926423-104926900
4168	3.98502743423985e-11	0.247468284852926	0.278	0.053	9.94798921693778e-10	4	chr16-57694710-57695363
4169	4.10233541086078e-11	0.271915028907075	0.311	0.069	1.02252427227178e-09	4	chr6-56542524-56543119
4170	4.23096677122469e-11	0.297170289019421	0.278	0.057	1.05298346269872e-09	4	chr1-151006471-151006972
4171	4.25491467468246e-11	0.333847646397226	0.433	0.129	1.05733661172382e-09	4	chr7-44046512-44047070
4172	4.35378614399927e-11	0.27944453841519	0.278	0.055	1.08026669536564e-09	4	chr5-56415254-56415667
4173	4.36506833230927e-11	0.351440901926921	0.489	0.165	1.08142751906046e-09	4	chr21-33215361-33216735
4174	4.40632135519817e-11	0.321726358510087	0.322	0.073	1.0899987690744e-09	4	chr10-92756266-92757425
4175	4.42338574743028e-11	0.24939883595575	0.311	0.067	1.09256960784191e-09	4	chr2-134739826-134740346
4176	4.46183756242462e-11	0.27086907894925	0.311	0.067	1.09881118457527e-09	4	chr1-155970593-155971126
4177	4.55691659647866e-11	0.418713842804323	0.367	0.098	1.12048147423325e-09	4	chr11-128695910-128696205
4178	4.60871877086435e-11	0.256763676734093	0.422	0.131	1.13151991891566e-09	4	chr8-104588662-104589899
4179	4.83652868020531e-11	0.243036565080328	0.4	0.112	1.18567355788985e-09	4	chr7-65980652-65981258
4180	4.9360811143118e-11	0.374431065462423	0.467	0.159	1.20827001985007e-09	4	chr19-34999783-35000513
4181	4.96399437668856e-11	0.238969870913453	0.3	0.059	1.21328913302465e-09	4	chr5-172361427-172362050
4182	5.03576124972564e-11	0.30582285738951	0.311	0.067	1.22899591990323e-09	4	chr19-4051790-4053171
4183	5.10296577626338e-11	0.304238888021338	0.567	0.214	1.24354416000133e-09	4	chr2-37635303-37636316
4184	5.15129371947555e-11	0.257407162250714	0.3	0.063	1.25345595765426e-09	4	chr6-36734981-36735696
4185	5.23498561938911e-11	0.260450635021093	0.422	0.12	1.27193063061003e-09	4	chr16-660571-661233
4186	5.53781128122909e-11	0.262955229254732	0.344	0.08	1.34351403765048e-09	4	chr20-2301084-2301784
4187	5.62744978684794e-11	0.262349182595821	0.278	0.057	1.36324138623405e-09	4	chr3-10198914-10199428
4188	6.63210441301663e-11	0.227018035350415	0.367	0.092	1.60187819863658e-09	4	chr7-5693490-5693853
4189	7.22061726387628e-11	0.265472242327098	0.322	0.073	1.74145549798583e-09	4	chr19-41575794-41576630
4190	7.3139972858742e-11	0.249935600107951	0.278	0.053	1.76138264049229e-09	4	chr8-141164526-141165274
4191	7.55901067934997e-11	0.302718514449368	0.578	0.229	1.81771452107247e-09	4	chr2-85437455-85438633
4192	7.5752417565445e-11	0.224235145612754	0.378	0.1	1.81894661297907e-09	4	chr6-16712336-16713592
4193	8.60322102141382e-11	0.281740297639327	0.3	0.067	2.06275764929243e-09	4	chr17-19462939-19463689
4194	8.64289101596894e-11	0.318652638331128	0.278	0.057	2.06923952160099e-09	4	chr6-11374241-11374870
4195	8.76163139770401e-11	0.301634789562476	0.378	0.106	2.09460548567593e-09	4	chr14-93955111-93955770
4196	8.81403080097595e-11	0.290127261280495	0.678	0.314	2.10406076380149e-09	4	chr1-116569919-116571689
4197	9.0922206679539e-11	0.269870681075856	0.333	0.082	2.16415996596531e-09	4	chr11-2265498-2266120
4198	9.2432982165746e-11	0.236686637765786	0.311	0.071	2.19692672851416e-09	4	chr1-39102490-39103320
4199	9.28401709178959e-11	0.2487783115023	0.289	0.063	2.20340672311806e-09	4	chrX-84501733-84502597
4200	9.46575930696576e-11	0.324285404350516	0.5	0.173	2.24328906528034e-09	4	chr9-131656299-131657309
4201	9.63838282372704e-11	0.312150832156786	0.289	0.061	2.28089822429702e-09	4	chr1-9900305-9900969
4202	9.79484152546473e-11	0.241825065950374	0.289	0.059	2.31124387350159e-09	4	chr2-112841351-112841999
4203	1.01377780260413e-10	0.294818952233939	0.3	0.065	2.38872306409285e-09	4	chr12-55997061-55997710
4204	1.04724762277991e-10	0.246938029063793	0.311	0.069	2.46404124578216e-09	4	chr17-2087641-2087955
4205	1.06263748161066e-10	0.241960236441799	0.333	0.08	2.49666447616301e-09	4	chr4-86360004-86360337
4206	1.08753861097738e-10	0.371924451182457	0.378	0.108	2.55150892455095e-09	4	chr19-39430663-39431254
4207	1.10517107211843e-10	0.279346409511915	0.289	0.061	2.58916759327773e-09	4	chr14-91009116-91010017
4208	1.12829849135388e-10	0.287128046993656	0.567	0.229	2.63957372777302e-09	4	chr16-15590444-15591402
4209	1.15000938039847e-10	0.236731534509522	0.533	0.198	2.68652690633457e-09	4	chr9-127699110-127699883
4210	1.21991308229265e-10	0.239840200486032	0.3	0.065	2.84576875151345e-09	4	chr1-207807076-207808052
4211	1.24517927744668e-10	0.226048878694612	0.3	0.063	2.90057693420581e-09	4	chr22-30263429-30263658
4212	1.25494282583646e-10	0.31310536190244	0.3	0.071	2.91916814146276e-09	4	chr19-8487234-8488011
4213	1.27753846797821e-10	0.277645645398502	0.556	0.212	2.96751346831364e-09	4	chr17-1717035-1717670
4214	1.28176935937196e-10	0.287753313177333	0.556	0.204	2.97312394179537e-09	4	chr7-41881502-41882208
4215	1.33741759715251e-10	0.295931812291782	0.556	0.206	3.0978147908019e-09	4	chr1-235971606-235972402
4216	1.34246244737672e-10	0.221130831735473	0.322	0.073	3.10510805624876e-09	4	chr13-76879287-76879957
4217	1.3535446240182e-10	0.336588800105741	0.3	0.067	3.12632535443189e-09	4	chr17-81309110-81309698
4218	1.35888047316046e-10	0.22968889494283	0.289	0.061	3.13422910260221e-09	4	chr2-96260503-96261040
4219	1.39695223843372e-10	0.283037251286471	0.356	0.094	3.2170099659465e-09	4	chr2-10028993-10029865
4220	1.39869998519413e-10	0.221157183763648	0.322	0.073	3.2170099659465e-09	4	chr8-47600756-47601314
4221	1.41804251227912e-10	0.264410420642943	0.333	0.08	3.25692344755721e-09	4	chr12-6167463-6168295
4222	1.4402312504338e-10	0.258295266569097	0.411	0.118	3.30325307522463e-09	4	chr1-41751169-41752480
4223	1.56308259644199e-10	0.254254828282031	0.444	0.133	3.58000567822852e-09	4	chr1-12153194-12153726
4224	1.5712056789664e-10	0.247724885073536	0.344	0.086	3.59358438530081e-09	4	chr9-137326361-137327108
4225	1.61416919377659e-10	0.236009297104544	0.456	0.141	3.68669940268974e-09	4	chr10-6151135-6151854
4226	1.63003386992998e-10	0.231301319765307	0.311	0.071	3.71774855904921e-09	4	chr14-100076175-100076805
4227	1.64809428524677e-10	0.311026009690951	0.289	0.065	3.75371238041739e-09	4	chr16-50588950-50589533
4228	1.65684711408683e-10	0.349660293759373	0.378	0.114	3.76840671392859e-09	4	chr1-206581698-206582198
4229	1.77038740144779e-10	0.224887726993589	0.344	0.084	4.02106298004286e-09	4	chr4-153651405-153652195
4230	1.79138675807906e-10	0.283069968455089	0.378	0.108	4.06312320641312e-09	4	chr17-1197512-1198519
4231	1.83878162039221e-10	0.240712818959183	0.356	0.088	4.16485308652045e-09	4	chr3-48222812-48223613
4232	1.88852750031296e-10	0.276735917797629	0.444	0.149	4.27161966092888e-09	4	chr14-21070152-21071911
4233	1.90859023180995e-10	0.26222578132571	0.578	0.218	4.31104463946478e-09	4	chr10-128064213-128065278
4234	2.04356881631147e-10	0.248202387606504	0.267	0.055	4.60957065233011e-09	4	chr15-40047433-40048126
4235	2.04666145065742e-10	0.217353799460899	0.311	0.067	4.61019641209985e-09	4	chr6-36290695-36291843
4236	2.15549712673218e-10	0.254710566184109	0.678	0.31	4.84868419606677e-09	4	chr6-30742382-30743444
4237	2.33424129718289e-10	0.261451998463618	0.322	0.076	5.24355767937818e-09	4	chr22-42397193-42398028
4238	2.6331904222446e-10	0.261336638612426	0.3	0.071	5.90700361022981e-09	4	chr10-49190059-49191019
4239	2.64558639234827e-10	0.30175189514355	0.278	0.059	5.9266925801772e-09	4	chr4-38805334-38806074
4240	2.65610687491573e-10	0.2642859352228	0.267	0.055	5.94213199229782e-09	4	chr15-64883932-64884477
4241	2.76425677215772e-10	0.265716702247922	0.389	0.108	6.17564377910708e-09	4	chr22-35352326-35352992
4242	2.83337542440468e-10	0.359098759369539	0.422	0.139	6.32143814033393e-09	4	chr22-44026620-44027266
4243	2.90633410802363e-10	0.244163039997019	0.267	0.055	6.47539147659797e-09	4	chr12-124391394-124392201
4244	3.09384906715133e-10	0.257953264377107	0.422	0.133	6.87447385667166e-09	4	chr3-46406343-46407617
4245	3.12674513420492e-10	0.250541287341063	0.278	0.061	6.93815424359618e-09	4	chr1-204286769-204287438
4246	3.17164115515744e-10	0.268511741306121	0.533	0.202	7.02825379659787e-09	4	chr20-31674933-31676203
4247	3.23710436640615e-10	0.232656056124492	0.267	0.055	7.16362447354962e-09	4	chr10-62638006-62638321
4248	3.40984540466761e-10	0.311685536651349	0.278	0.061	7.53571232750834e-09	4	chr12-40224430-40225151
4249	3.44528046672132e-10	0.334924785589126	0.356	0.104	7.60376184946473e-09	4	chr6-33297950-33298510
4250	3.47403542360603e-10	0.231418009122225	0.322	0.078	7.65690499286304e-09	4	chr9-124202387-124202930
4251	3.53651131298205e-10	0.278006927892846	0.344	0.094	7.78412758889704e-09	4	chr1-169604614-169605384
4252	3.63147330285904e-10	0.255068576153471	0.322	0.082	7.98241702115699e-09	4	chr4-123616975-123617540
4253	3.67077021988337e-10	0.246452556028757	0.344	0.09	8.05798031110054e-09	4	chr8-81153794-81154604
4254	3.67717307080165e-10	0.234797993047168	0.411	0.118	8.06122974664629e-09	4	chr9-128093886-128094691
4255	3.8161832677284e-10	0.293253190522324	0.289	0.067	8.35478839469522e-09	4	chr14-51905643-51906223
4256	3.85581223085703e-10	0.281905848457781	0.411	0.127	8.43027784946793e-09	4	chr8-13132959-13133668
4257	3.91087014745145e-10	0.26666019571301	0.3	0.069	8.53925460462198e-09	4	chr9-35489265-35490500
4258	3.93713710345378e-10	0.257806268588108	0.378	0.108	8.58516074649255e-09	4	chr11-47394734-47395147
4259	3.96024067762924e-10	0.218321451458562	0.289	0.063	8.62405602883728e-09	4	chr2-42118054-42118660
4260	4.00871857842903e-10	0.293055479805568	0.3	0.069	8.71803126697925e-09	4	chr4-38761147-38761914
4261	4.29115758420058e-10	0.358175043669458	0.356	0.098	9.31989344812582e-09	4	chr11-48020036-48020532
4262	4.50815936441044e-10	0.212360974450344	0.411	0.12	9.77822751676628e-09	4	chr21-38831279-38831994
4263	4.51859097918055e-10	0.214031952710746	0.311	0.073	9.78788966601332e-09	4	chr19-33795417-33796730
4264	4.69431799479893e-10	0.306099019185203	0.267	0.057	1.01376430096401e-08	4	chr12-124755027-124755702
4265	4.69862667581634e-10	0.281176220597703	0.433	0.135	1.01376430096401e-08	4	chr6-14121764-14122215
4266	4.73140386174069e-10	0.318443352982832	0.278	0.065	1.01949302157718e-08	4	chr19-2775359-2776169
4267	4.99088851915734e-10	0.283705887492509	0.344	0.098	1.07399198935244e-08	4	chr1-223726402-223727189
4268	5.07835084601243e-10	0.283148514565384	0.4	0.114	1.09137891672309e-08	4	chr8-55930161-55930877
4269	5.29078976435627e-10	0.338987989481851	0.356	0.106	1.13554355414283e-08	4	chr3-177358502-177359050
4270	5.40317368370032e-10	0.279550375119287	0.267	0.059	1.15814623356383e-08	4	chr16-73057493-73058978
4271	5.43826132485764e-10	0.243958288589829	0.4	0.116	1.16414336543619e-08	4	chr5-91162459-91163267
4272	5.47642356696925e-10	0.335985589477	0.344	0.1	1.17078214533536e-08	4	chr1-234612663-234612959
4273	5.55166525395576e-10	0.270773979467513	0.289	0.067	1.1853203415747e-08	4	chr9-79583948-79584567
4274	5.58602951899963e-10	0.233093027817533	0.344	0.09	1.19110441931169e-08	4	chr1-27111836-27112457
4275	5.73449959519075e-10	0.278567744910049	0.3	0.073	1.22117250157144e-08	4	chr11-86202175-86203117
4276	5.77451396039565e-10	0.262523129449693	0.3	0.071	1.22809663136934e-08	4	chr15-70486434-70487037
4277	5.85791404989442e-10	0.258318049679833	0.311	0.078	1.24421790507226e-08	4	chr9-127578937-127579675
4278	5.98408660702209e-10	0.306371973933434	0.378	0.11	1.2693704958108e-08	4	chr11-35083351-35083986
4279	6.23310213599789e-10	0.264333044094145	0.322	0.08	1.32048228433508e-08	4	chr1-15837034-15837518
4280	6.25393019208158e-10	0.300896220519841	0.322	0.082	1.32318295640217e-08	4	chr2-227818189-227819074
4281	6.67948587591148e-10	0.300595460571543	0.333	0.09	1.41139691230873e-08	4	chr9-127862036-127863456
4282	6.75937686858797e-10	0.216864961373186	0.278	0.059	1.4264375721649e-08	4	chr19-7492178-7492662
4283	6.95286097878669e-10	0.227348350701775	0.267	0.055	1.46538032675175e-08	4	chr22-42931239-42932263
4284	7.23809194327862e-10	0.243777941747458	0.322	0.084	1.52353462291942e-08	4	chr2-65436206-65436811
4285	7.5156139621876e-10	0.223807997208859	0.333	0.088	1.57991905320647e-08	4	chr2-68714909-68715838
4286	7.58636676522809e-10	0.337587454675155	0.389	0.12	1.5927479762484e-08	4	chr7-2863535-2864112
4287	8.0128236699932e-10	0.249194544557787	0.356	0.104	1.67583653154289e-08	4	chr10-133259119-133259564
4288	8.15850963033785e-10	0.263543276132536	0.3	0.073	1.70412951156139e-08	4	chr6-14877094-14877579
4289	8.28970971359217e-10	0.320791164789494	0.3	0.073	1.72932848751319e-08	4	chr8-128048511-128049514
4290	8.43754393671874e-10	0.242325717498519	0.267	0.057	1.75792900137031e-08	4	chr12-104974589-104975116
4291	8.64373893008635e-10	0.250047025999083	0.278	0.063	1.79860061904821e-08	4	chr16-66524697-66525125
4292	8.82916510990554e-10	0.231724306902605	0.389	0.106	1.83485289136819e-08	4	chr5-172133015-172133911
4293	9.10096740528228e-10	0.2952516486151	0.4	0.127	1.88894096614579e-08	4	chr20-62602700-62604055
4294	9.16444652691657e-10	0.295271851682345	0.689	0.308	1.89854202955071e-08	4	chr1-30756582-30758022
4295	9.17041246564861e-10	0.267028951738518	0.689	0.329	1.89854202955071e-08	4	chr1-44807251-44808317
4296	9.25413398837621e-10	0.316231366923534	0.278	0.065	1.91345578527334e-08	4	chr2-101622747-101623608
4297	9.51564830303019e-10	0.248553501378873	0.278	0.061	1.96504737213647e-08	4	chr4-40629480-40631206
4298	9.55902187555634e-10	0.218729308902453	0.422	0.129	1.97151816415756e-08	4	chr3-179451082-179451977
4299	9.58931631073383e-10	0.268360595605384	0.289	0.069	1.97527853968022e-08	4	chr17-7132637-7133134
4300	9.70513789078845e-10	0.275893280884569	0.3	0.076	1.99662485049688e-08	4	chr16-84599545-84600194
4301	1.01363108562791e-09	0.20539186048268	0.267	0.055	2.08010309000534e-08	4	chr20-31523495-31524050
4302	1.03412627015641e-09	0.260740637154824	0.322	0.088	2.11950585733183e-08	4	chr3-119579366-119580502
4303	1.07100884720973e-09	0.251339070805719	0.589	0.255	2.19235511023832e-08	4	chr20-45910720-45911388
4304	1.09175861641637e-09	0.271058939532861	0.289	0.069	2.2320398380068e-08	4	chr4-38529138-38530066
4305	1.09367817513756e-09	0.286281646136113	0.422	0.143	2.23317628379709e-08	4	chr19-33302229-33303188
4306	1.11624842355856e-09	0.288101670903195	0.356	0.108	2.2764239332746e-08	4	chr11-65427117-65427746
4307	1.12118216073495e-09	0.25935503711783	0.367	0.108	2.28364167465119e-08	4	chr15-45456441-45457046
4308	1.16311821021528e-09	0.271535509243841	0.3	0.076	2.36611475906652e-08	4	chr5-147805055-147805669
4309	1.18051282102343e-09	0.2481929708025	0.311	0.084	2.39852083834736e-08	4	chr1-2212495-2213098
4310	1.19783497003932e-09	0.274444991078965	0.344	0.102	2.43069956249862e-08	4	chr13-75481679-75482766
4311	1.26562384032116e-09	0.294186253483345	0.322	0.09	2.56191050792328e-08	4	chr14-100547786-100548309
4312	1.28868826595039e-09	0.275664765961077	0.522	0.21	2.60537765965477e-08	4	chr13-49247440-49248703
4313	1.34105363018968e-09	0.268161014388614	0.3	0.078	2.70790311319189e-08	4	chr16-56932816-56933146
4314	1.39600037476376e-09	0.201815633985527	0.656	0.271	2.81538203659254e-08	4	chr6-32952842-32953547
4315	1.44232582759163e-09	0.20046202407328	0.278	0.061	2.90523096588445e-08	4	chr6-32472856-32473986
4316	1.45396873130684e-09	0.287391323520625	0.3	0.076	2.92508500539076e-08	4	chr7-98131752-98132308
4317	1.45659434558895e-09	0.215869865606014	0.344	0.09	2.92677165685455e-08	4	chr18-9707964-9708597
4318	1.49070333580581e-09	0.326562442301709	0.411	0.139	2.99163698862204e-08	4	chr17-8152362-8152609
4319	1.51106176842325e-09	0.237378767125648	0.578	0.237	3.02878182615657e-08	4	chr11-65506606-65508612
4320	1.6132834971252e-09	0.28062919844302	0.289	0.071	3.22577906580248e-08	4	chr1-8703075-8703723
4321	1.6132834971252e-09	0.259982599399865	0.289	0.071	3.22577906580248e-08	4	chr18-13216037-13216766
4322	1.63888687749976e-09	0.283455049383086	0.311	0.082	3.26899043921268e-08	4	chr1-212665197-212665735
4323	1.66412598765042e-09	0.243498822050297	0.433	0.149	3.31529527661353e-08	4	chr3-126911242-126912079
4324	1.67199505948185e-09	0.320529783989181	0.456	0.171	3.32692479879402e-08	4	chr10-110503877-110504572
4325	1.73466764890136e-09	0.228990779687505	0.478	0.18	3.44744143427289e-08	4	chr4-41934192-41935678
4326	1.74031490877194e-09	0.303143868761025	0.367	0.112	3.45447235709689e-08	4	chr2-208025153-208026139
4327	1.85499132334397e-09	0.303404668683881	0.567	0.271	3.67764381490084e-08	4	chr16-88700538-88701373
4328	1.91147853109385e-09	0.262663739132737	0.278	0.067	3.78505107922526e-08	4	chr5-172150517-172151128
4329	1.96772534136178e-09	0.331882849704809	0.278	0.069	3.89172345291552e-08	4	chr1-12604241-12604822
4330	1.97091398008744e-09	0.259530663778605	0.267	0.059	3.8933277850316e-08	4	chr6-87756865-87757281
4331	2.0235727956696e-09	0.245111325794092	0.278	0.065	3.99253350625125e-08	4	chr12-108332789-108333389
4332	2.21934943343248e-09	0.216752039664254	0.289	0.067	4.37353385341641e-08	4	chr13-46341056-46341815
4333	2.25883443230036e-09	0.238060122462434	0.322	0.08	4.44599431049888e-08	4	chr6-41271930-41272570
4334	2.27321581921998e-09	0.222653971711549	0.311	0.084	4.46892944244255e-08	4	chr10-89327627-89328449
4335	2.30253116171832e-09	0.213684331507247	0.367	0.108	4.52113313001189e-08	4	chr2-196242096-196242752
4336	2.32231410040819e-09	0.205160902752223	0.3	0.069	4.55451685129156e-08	4	chr1-86774128-86774917
4337	2.44082192256371e-09	0.260780554838027	0.5	0.202	4.78120811051476e-08	4	chr8-78665393-78666418
4338	2.453306353137e-09	0.266642635211912	0.256	0.059	4.7999217250862e-08	4	chr12-51246093-51246770
4339	2.56926061832357e-09	0.253686336588242	0.356	0.104	5.02078900783614e-08	4	chr8-85245376-85246231
4340	2.68711267945413e-09	0.210468235697835	0.267	0.061	5.24483399746613e-08	4	chr20-1894073-1895884
4341	2.73100084247833e-09	0.228605045313897	0.322	0.09	5.32415116624109e-08	4	chr3-185824327-185826069
4342	2.89318134809878e-09	0.238952249474279	0.333	0.094	5.63361923382469e-08	4	chr17-51121738-51122091
4343	3.00561423705103e-09	0.250580517591106	0.344	0.098	5.84559842588453e-08	4	chr1-30823944-30824700
4344	3.14053892219533e-09	0.290655280426191	0.578	0.249	6.1007669501626e-08	4	chr17-45228991-45229508
4345	3.26573004660161e-09	0.240696259685812	0.289	0.073	6.33644493402228e-08	4	chr15-69721476-69721805
4346	3.27277050506726e-09	0.22410747570975	0.367	0.112	6.34259050780845e-08	4	chr22-44182252-44182924
4347	3.39269370270787e-09	0.291356086752972	0.311	0.092	6.56722837772389e-08	4	chr18-9073707-9074062
4348	3.53697107891077e-09	0.202039481766847	0.378	0.108	6.83842247795073e-08	4	chr8-629286-631261
4349	3.59910913763782e-09	0.264570295649483	0.4	0.129	6.95035509881568e-08	4	chr19-45442807-45443122
4350	3.68253700320757e-09	0.259426757897441	0.311	0.084	7.09473246641496e-08	4	chr12-124457288-124457782
4351	3.72215603477854e-09	0.268089542464792	0.522	0.204	7.16263539665493e-08	4	chr16-66516168-66517673
4352	3.9928643917257e-09	0.223404797100406	0.267	0.061	7.6745478026878e-08	4	chr6-6591900-6592521
4353	4.34149060425657e-09	0.237815479172274	0.256	0.059	8.33484761257979e-08	4	chr20-62617782-62619038
4354	4.56385496388578e-09	0.221100356692812	0.256	0.059	8.75148581833648e-08	4	chr12-93591295-93591891
4355	4.69046671673068e-09	0.269977197562894	0.256	0.061	8.98375239218498e-08	4	chr15-40104915-40105418
4356	4.72448639890386e-09	0.354680735480068	0.322	0.094	9.03833986780953e-08	4	chr22-46070225-46071709
4357	4.75214705643597e-09	0.233149844536025	0.3	0.076	9.08064879768909e-08	4	chr10-79266184-79267188
4358	4.84881450605791e-09	0.255103968173334	0.344	0.102	9.25456717380004e-08	4	chr10-5291566-5292648
4359	4.94033901013169e-09	0.308367636119307	0.3	0.086	9.41827609195769e-08	4	chr5-139775072-139775731
4360	5.00035235671779e-09	0.290269420747492	0.278	0.069	9.52160118530355e-08	4	chr14-61552857-61553422
4361	5.02868211109342e-09	0.232620012681121	0.3	0.078	9.564424884003e-08	4	chr1-202968950-202969388
4362	5.31617205415355e-09	0.303927744711441	0.244	0.059	1.00994934522991e-07	4	chr11-10930627-10931619
4363	5.42918436867693e-09	0.246527105379765	0.411	0.137	1.03022390754871e-07	4	chr2-101328154-101329142
4364	5.4687179425493e-09	0.292277824899145	0.311	0.09	1.03652459522208e-07	4	chr16-17448718-17449638
4365	5.52778003624565e-09	0.277668770425705	0.322	0.088	1.04650781356715e-07	4	chr1-161216855-161217762
4366	5.65031916883668e-09	0.204334643373945	0.267	0.061	1.06847144005623e-07	4	chr17-56786937-56787567
4367	5.76566633891237e-09	0.248820414396567	0.5	0.18	1.08902597423332e-07	4	chr10-126041763-126042374
4368	5.8910610250784e-09	0.261899151161169	0.311	0.088	1.11142874823369e-07	4	chr19-18021315-18022414
4369	6.01897450675357e-09	0.272622406626663	0.3	0.078	1.13425462051319e-07	4	chr4-38160465-38161281
